id,name,code,company_id/id,date_start,date_stop
__export__.account_fiscalyear_be_1960,1960,1960,__export__.res_company_3,1960-01-01,1960-12-31
__export__.account_fiscalyear_be_1961,1961,1961,__export__.res_company_3,1961-01-01,1961-12-31
__export__.account_fiscalyear_be_1962,1962,1962,__export__.res_company_3,1962-01-01,1962-12-31
__export__.account_fiscalyear_be_1963,1963,1963,__export__.res_company_3,1963-01-01,1963-12-31
__export__.account_fiscalyear_be_1964,1964,1964,__export__.res_company_3,1964-01-01,1964-12-31
__export__.account_fiscalyear_be_1965,1965,1965,__export__.res_company_3,1965-01-01,1965-12-31
__export__.account_fiscalyear_be_1966,1966,1966,__export__.res_company_3,1966-01-01,1966-12-31
__export__.account_fiscalyear_be_1967,1967,1967,__export__.res_company_3,1967-01-01,1967-12-31
__export__.account_fiscalyear_be_1968,1968,1968,__export__.res_company_3,1968-01-01,1968-12-31
__export__.account_fiscalyear_be_1969,1969,1969,__export__.res_company_3,1969-01-01,1969-12-31
__export__.account_fiscalyear_be_1970,1970,1970,__export__.res_company_3,1970-01-01,1970-12-31
__export__.account_fiscalyear_be_1971,1971,1971,__export__.res_company_3,1971-01-01,1971-12-31
__export__.account_fiscalyear_be_1972,1972,1972,__export__.res_company_3,1972-01-01,1972-12-31
__export__.account_fiscalyear_be_1973,1973,1973,__export__.res_company_3,1973-01-01,1973-12-31
__export__.account_fiscalyear_be_1974,1974,1974,__export__.res_company_3,1974-01-01,1974-12-31
__export__.account_fiscalyear_be_1975,1975,1975,__export__.res_company_3,1975-01-01,1975-12-31
__export__.account_fiscalyear_be_1976,1976,1976,__export__.res_company_3,1976-01-01,1976-12-31
__export__.account_fiscalyear_be_1977,1977,1977,__export__.res_company_3,1977-01-01,1977-12-31
__export__.account_fiscalyear_be_1978,1978,1978,__export__.res_company_3,1978-01-01,1978-12-31
__export__.account_fiscalyear_be_1979,1979,1979,__export__.res_company_3,1979-01-01,1979-12-31
__export__.account_fiscalyear_be_1980,1980,1980,__export__.res_company_3,1980-01-01,1980-12-31
__export__.account_fiscalyear_be_1981,1981,1981,__export__.res_company_3,1981-01-01,1981-12-31
__export__.account_fiscalyear_be_1982,1982,1982,__export__.res_company_3,1982-01-01,1982-12-31
__export__.account_fiscalyear_be_1983,1983,1983,__export__.res_company_3,1983-01-01,1983-12-31
__export__.account_fiscalyear_be_1984,1984,1984,__export__.res_company_3,1984-01-01,1984-12-31
__export__.account_fiscalyear_be_1985,1985,1985,__export__.res_company_3,1985-01-01,1985-12-31
__export__.account_fiscalyear_be_1986,1986,1986,__export__.res_company_3,1986-01-01,1986-12-31
__export__.account_fiscalyear_be_1987,1987,1987,__export__.res_company_3,1987-01-01,1987-12-31
__export__.account_fiscalyear_be_1988,1988,1988,__export__.res_company_3,1988-01-01,1988-12-31
__export__.account_fiscalyear_be_1989,1989,1989,__export__.res_company_3,1989-01-01,1989-12-31
__export__.account_fiscalyear_be_1990,1990,1990,__export__.res_company_3,1990-01-01,1990-12-31
__export__.account_fiscalyear_be_1991,1991,1991,__export__.res_company_3,1991-01-01,1991-12-31
__export__.account_fiscalyear_be_1992,1992,1992,__export__.res_company_3,1992-01-01,1992-12-31
__export__.account_fiscalyear_be_1993,1993,1993,__export__.res_company_3,1993-01-01,1993-12-31
__export__.account_fiscalyear_be_1994,1994,1994,__export__.res_company_3,1994-01-01,1994-12-31
__export__.account_fiscalyear_be_1995,1995,1995,__export__.res_company_3,1995-01-01,1995-12-31
__export__.account_fiscalyear_be_1996,1996,1996,__export__.res_company_3,1996-01-01,1996-12-31
__export__.account_fiscalyear_be_1997,1997,1997,__export__.res_company_3,1997-01-01,1997-12-31
__export__.account_fiscalyear_be_1998,1998,1998,__export__.res_company_3,1998-01-01,1998-12-31
__export__.account_fiscalyear_be_1999,1999,1999,__export__.res_company_3,1999-01-01,1999-12-31
__export__.account_fiscalyear_be_2000,2000,2000,__export__.res_company_3,2000-01-01,2000-12-31
__export__.account_fiscalyear_be_2001,2001,2001,__export__.res_company_3,2001-01-01,2001-12-31
__export__.account_fiscalyear_be_2002,2002,2002,__export__.res_company_3,2002-01-01,2002-12-31
__export__.account_fiscalyear_be_2003,2003,2003,__export__.res_company_3,2003-01-01,2003-12-31
__export__.account_fiscalyear_be_2004,2004,2004,__export__.res_company_3,2004-01-01,2004-12-31
__export__.account_fiscalyear_be_2005,2005,2005,__export__.res_company_3,2005-01-01,2005-12-31
__export__.account_fiscalyear_be_2006,2006,2006,__export__.res_company_3,2006-01-01,2006-12-31
__export__.account_fiscalyear_be_2007,2007,2007,__export__.res_company_3,2007-01-01,2007-12-31
__export__.account_fiscalyear_be_2008,2008,2008,__export__.res_company_3,2008-01-01,2008-12-31
__export__.account_fiscalyear_be_2009,2009,2009,__export__.res_company_3,2009-01-01,2009-12-31
__export__.account_fiscalyear_be_2010,2010,2010,__export__.res_company_3,2010-01-01,2010-12-31
__export__.account_fiscalyear_be_2011,2011,2011,__export__.res_company_3,2011-01-01,2011-12-31
__export__.account_fiscalyear_be_2012,2012,2012,__export__.res_company_3,2012-01-01,2012-12-31
__export__.account_fiscalyear_be_2013,2013,2013,__export__.res_company_3,2013-01-01,2013-12-31
__export__.account_fiscalyear_be_2014,2014,2014,__export__.res_company_3,2014-01-01,2014-12-31
__export__.account_fiscalyear_be_2016,2016,2016,__export__.res_company_3,2016-01-01,2016-12-31
__export__.account_fiscalyear_be_2017,2017,2017,__export__.res_company_3,2017-01-01,2017-12-31
